profile,slurm_id1,run_id,itnum,ncpu,ngpu,function,time_ms
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,4,10,0,constructX,31232.023
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,4,10,0,calc_extBIC,1846.474
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,4,10,0,calcVC,1085.682
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,3,10,0,find_qtl,68918.545
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,3,10,0,constructX,32576.184
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,3,10,0,calc_extBIC,1812.459
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,3,10,0,calcVC,1098.812
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,2,10,0,find_qtl,70223.792
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,2,10,0,constructX,31584.12
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,2,10,0,calc_extBIC,1880.967
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,2,10,0,calcVC,1232.793
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,1,10,0,invMMt,185.355
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,1,10,0,find_qtl,69855.933
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,1,10,0,constructX,0.089
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,1,10,0,calc_extBIC,1873.33
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,1,10,0,calcVC,2024.232
profile,eagle_REPEAT_cs_CRAN_12334820,12334825,1,10,0,MMt,63573.563
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,4,8,0,find_qtl,77114.159
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,4,8,0,constructX,26122.399
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,4,8,0,calc_extBIC,1848.053
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,4,8,0,calcVC,1067.678
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,3,8,0,find_qtl,75660.063
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,3,8,0,constructX,25642.433
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,3,8,0,calc_extBIC,1807.991
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,3,8,0,calcVC,1055.045
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,2,8,0,find_qtl,75169.004
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,2,8,0,constructX,26172.025
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,2,8,0,calc_extBIC,1955.975
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,2,8,0,calcVC,1520.365
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,1,8,0,invMMt,188.863
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,1,8,0,find_qtl,79012.532
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,1,8,0,constructX,0.089
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,1,8,0,calc_extBIC,1932.943
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,1,8,0,calcVC,2468.027
profile,eagle_REPEAT_cs_CRAN_12334820,12334824,1,8,0,MMt,71944.465
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,4,4,0,find_qtl,116421.215
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,4,4,0,constructX,23597.888
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,4,4,0,calc_extBIC,2073.906
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,4,4,0,calcVC,1272.099
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,3,4,0,find_qtl,114404.587
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,3,4,0,constructX,23613.167
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,3,4,0,calc_extBIC,2101.54
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,3,4,0,calcVC,1260.766
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,2,4,0,find_qtl,114037.315
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,2,4,0,constructX,24100.347
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,2,4,0,calc_extBIC,2161.587
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,2,4,0,calcVC,1460.94
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,1,4,0,invMMt,212.147
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,1,4,0,find_qtl,117863.003
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,1,4,0,constructX,0.09
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,1,4,0,calc_extBIC,2147.643
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,1,4,0,calcVC,1834.481
profile,eagle_REPEAT_cs_CRAN_12334820,12334823,1,4,0,MMt,102275.412
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,4,2,0,find_qtl,199222.071
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,4,2,0,constructX,23861.416
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,4,2,0,calc_extBIC,2580.464
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,4,2,0,calcVC,1583.761
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,3,2,0,find_qtl,199755.549
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,3,2,0,constructX,24534.208
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,3,2,0,calc_extBIC,2591.404
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,3,2,0,calcVC,1573.529
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,2,2,0,find_qtl,197493.765
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,2,2,0,constructX,23808.719
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,2,2,0,calc_extBIC,2703.064
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,2,2,0,calcVC,1763.451
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,1,2,0,invMMt,305.127
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,1,2,0,find_qtl,199703.577
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,1,2,0,constructX,0.106
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,1,2,0,calc_extBIC,2809.375
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,1,2,0,calcVC,2981.521
profile,eagle_REPEAT_cs_CRAN_12334820,12334822,1,2,0,MMt,162829.51
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,4,1,0,find_qtl,336230.428
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,4,1,0,constructX,23807.371
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,4,1,0,calc_extBIC,3683.832
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,4,1,0,calcVC,2258.258
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,3,1,0,find_qtl,338993.737
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,3,1,0,constructX,23879.952
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,3,1,0,calc_extBIC,3675.16
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,3,1,0,calcVC,2269.959
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,2,1,0,find_qtl,316296.096
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,2,1,0,constructX,24746.58
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,2,1,0,calc_extBIC,3738.87
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,2,1,0,calcVC,2400.849
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,1,1,0,invMMt,373.256
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,1,1,0,find_qtl,340728.559
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,1,1,0,constructX,0.089
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,1,1,0,calc_extBIC,3792.923
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,1,1,0,calcVC,2842.603
profile,eagle_REPEAT_cs_CRAN_12334820,12334821,1,1,0,MMt,300957.48
