profile,run_id,itnum,ncpu,ngpu,function,time_ms
profile,12676348,4,14,0,calcVC,1159.829
profile,12676348,3,14,0,find_qtl,32640.129
profile,12676348,3,14,0,constructX,5052.691
profile,12676348,3,14,0,calc_extBIC,1781.38
profile,12676348,3,14,0,calcVC,1173.166
profile,12676348,2,14,0,find_qtl,35449.376
profile,12676348,2,14,0,constructX,5087.245
profile,12676348,2,14,0,calc_extBIC,1897.136
profile,12676348,2,14,0,calcVC,1370.832
profile,12676348,1,14,0,invMMt,195.439
profile,12676348,1,14,0,find_qtl,36363.51
profile,12676348,1,14,0,constructX,0.3
profile,12676348,1,14,0,calc_extBIC,1802.446
profile,12676348,1,14,0,calcVC,2055.159
profile,12676348,1,14,0,calcMMt,14315.78
profile,12676347,4,12,0,find_qtl,30388.172
profile,12676347,4,12,0,constructX,4731.322
profile,12676347,4,12,0,calc_extBIC,1850.199
profile,12676347,4,12,0,calcVC,1038.297
profile,12676347,3,12,0,find_qtl,31595.049
profile,12676347,3,12,0,constructX,4733.45
profile,12676347,3,12,0,calc_extBIC,1788.736
profile,12676347,3,12,0,calcVC,1053.885
profile,12676347,2,12,0,find_qtl,30339.973
profile,12676347,2,12,0,constructX,4738.491
profile,12676347,2,12,0,calc_extBIC,1914.359
profile,12676347,2,12,0,calcVC,1199.032
profile,12676347,1,12,0,invMMt,168.835
profile,12676347,1,12,0,find_qtl,30927.016
profile,12676347,1,12,0,constructX,0.087
profile,12676347,1,12,0,calc_extBIC,1887.367
profile,12676347,1,12,0,calcVC,2043.361
profile,12676347,1,12,0,calcMMt,13498.782
profile,12676346,4,10,0,find_qtl,32929.265
profile,12676346,4,10,0,constructX,4669.07
profile,12676346,4,10,0,calc_extBIC,2021.813
profile,12676346,4,10,0,calcVC,1075.635
profile,12676346,3,10,0,find_qtl,32992.431
profile,12676346,3,10,0,constructX,4655.58
profile,12676346,3,10,0,calc_extBIC,1818.377
profile,12676346,3,10,0,calcVC,1084.957
profile,12676346,2,10,0,find_qtl,33102.052
profile,12676346,2,10,0,constructX,4941.73
profile,12676346,2,10,0,calc_extBIC,1924.239
profile,12676346,2,10,0,calcVC,1219.597
profile,12676346,1,10,0,invMMt,187.179
profile,12676346,1,10,0,find_qtl,34178.417
profile,12676346,1,10,0,constructX,0.082
profile,12676346,1,10,0,calc_extBIC,1933.363
profile,12676346,1,10,0,calcVC,1499.058
profile,12676346,1,10,0,calcMMt,16351.992
profile,12676345,4,8,0,find_qtl,40447.48
profile,12676345,4,8,0,constructX,4778.552
profile,12676345,4,8,0,calc_extBIC,1943.113
profile,12676345,4,8,0,calcVC,1358.48
profile,12676345,3,8,0,find_qtl,39734.051
profile,12676345,3,8,0,constructX,4785.809
profile,12676345,3,8,0,calc_extBIC,1906.25
profile,12676345,3,8,0,calcVC,1354.743
profile,12676345,2,8,0,find_qtl,39360.89
profile,12676345,2,8,0,constructX,4831.569
profile,12676345,2,8,0,calc_extBIC,2022.121
profile,12676345,2,8,0,calcVC,1529.22
profile,12676345,1,8,0,invMMt,184.816
profile,12676345,1,8,0,find_qtl,40323.376
profile,12676345,1,8,0,constructX,0.126
profile,12676345,1,8,0,calc_extBIC,1882.727
profile,12676345,1,8,0,calcVC,1812.138
profile,12676345,1,8,0,calcMMt,18180.484
profile,12676344,4,4,0,find_qtl,43713.188
profile,12676344,4,4,0,constructX,4740.607
profile,12676344,4,4,0,calc_extBIC,2099.702
profile,12676344,4,4,0,calcVC,1257.97
profile,12676344,3,4,0,find_qtl,44404.601
profile,12676344,3,4,0,constructX,4740.128
profile,12676344,3,4,0,calc_extBIC,2074.364
profile,12676344,3,4,0,calcVC,1266.171
profile,12676344,2,4,0,find_qtl,44675.715
profile,12676344,2,4,0,constructX,5040.564
profile,12676344,2,4,0,calc_extBIC,2173.987
profile,12676344,2,4,0,calcVC,1418.401
profile,12676344,1,4,0,invMMt,215.551
profile,12676344,1,4,0,find_qtl,45384.84
profile,12676344,1,4,0,constructX,0.095
profile,12676344,1,4,0,calc_extBIC,2178.294
profile,12676344,1,4,0,calcVC,2175.582
profile,12676344,1,4,0,calcMMt,28075.996
profile,12676343,4,2,0,find_qtl,67475.422
profile,12676343,4,2,0,constructX,5367.351
profile,12676343,4,2,0,calc_extBIC,2641.648
profile,12676343,4,2,0,calcVC,1637.355
profile,12676343,3,2,0,find_qtl,67485.429
profile,12676343,3,2,0,constructX,5365.78
profile,12676343,3,2,0,calc_extBIC,2633.292
profile,12676343,3,2,0,calcVC,1645.796
profile,12676343,2,2,0,find_qtl,67488.427
profile,12676343,2,2,0,constructX,5375.972
profile,12676343,2,2,0,calc_extBIC,2695.076
profile,12676343,2,2,0,calcVC,1753.997
profile,12676343,1,2,0,invMMt,253.721
profile,12676343,1,2,0,find_qtl,68961.679
profile,12676343,1,2,0,constructX,0.1
profile,12676343,1,2,0,calc_extBIC,2755.99
profile,12676343,1,2,0,calcVC,2568.235
profile,12676343,1,2,0,calcMMt,47065.855
profile,12676342,4,1,0,find_qtl,107923.757
profile,12676342,4,1,0,constructX,4667.894
profile,12676342,4,1,0,calc_extBIC,3754.337
profile,12676342,4,1,0,calcVC,2285.781
profile,12676342,3,1,0,find_qtl,108379.88
profile,12676342,3,1,0,constructX,4650.38
profile,12676342,3,1,0,calc_extBIC,3737.329
profile,12676342,3,1,0,calcVC,2297.909
profile,12676342,2,1,0,find_qtl,108066.912
profile,12676342,2,1,0,constructX,4774.166
profile,12676342,2,1,0,calc_extBIC,3809.175
profile,12676342,2,1,0,calcVC,2439.324
profile,12676342,1,1,0,invMMt,324.73
profile,12676342,1,1,0,find_qtl,110217.563
profile,12676342,1,1,0,constructX,0.085
profile,12676342,1,1,0,calc_extBIC,3760.84
profile,12676342,1,1,0,calcVC,3635.177
profile,12676342,1,1,0,calcMMt,84623.564
